name,description,open_time,close_time,entry_price,latitude,longitude,visit_count,provinces,city,subdistrict,street_name,postal_code,categories,facilities,title,url_image_1,url_image_2,url_image_3,url_video_1,url_video_2,url_video_3
Situ Babakan,"Situ Babakan adalah sebuah danau buatan yang dijadikan tempat wisata oleh warga setempat. Pada awalnya fungsi utama dari danau ini bukanlah untuk destinasi wisata. Danau ini berfungsi sebagai penampung air resapan, namun seiring berjalannya waktu, kemudian berfungsi juga sebagai pusat pelestarian warisan budaya Jakarta yang umum disebut dengan Perkampungan Budaya Betawi dan tempat wisata.",06:00,18:00,0,-6.339448246,106.8244036,12819022,DKI Jakarta,Jakarta Selatan,Jagakarsa,Jl. Situ Babakan,12630,Budaya,"Area Makanan, Area Parkir, Pusat Informasi, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh, Wahana Permainan",Situ Babakan: Wisata Budaya Betawi di Jakarta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfCEGly87se6nZlGeHaEYfYJl1rTyTKf4K_Q&s,https://salamolahraga.com/wp-content/uploads/2024/05/060385fc-df4d-47f1-af09-5d35dd2048e9.jpeg,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2022/03/01/1272231209.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/setu_babakan1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/setu_babakan2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/setu_babakan3.mp4
Taman Margasatwa Ragunan,"Taman Margasatwa Ragunan jadi pilihan favorit warga Jakarta untuk mengajak anak atau sanak keluarga liburan karena jaraknya dekat dan murah. Di sini kamu bisa eksplor berbagai tempat menarik seperti Pusat Primata Schmutzer, Taman Satwa Anak, sampai menonton Pentas Satwa.",07:00,16:00,4000,-6.30491573572167,106.82257843035131,112569,DKI Jakarta,Jakarta Selatan,Pasar Minggu,Jl. Harsono RM No.1,12550,Alam,"Tempat Sampah, Area Parkir, Toilet, Wahana Permainan, Area Makanan, Pusat Informasi","Taman Margasatwa Ragunan, rumah bagi berbagai satwa liar dan tempat edukatif yang menyenangkan bagi keluarga",https://upload.wikimedia.org/wikipedia/commons/7/78/Ragunan_Zoo_Gate.jpg,https://asset.kompas.com/crops/zjHNBvoK0-ICqUZ5wcwQCCr3EVw=/0x0:1080x720/750x500/data/photo/2021/10/23/6173be5d9883e.jpg,https://ragunanzoo.jakarta.go.id/wp-content/uploads/2014/10/image_1_about3.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20Margasatwa%20Ragunan1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20Margasatwa%20Ragunan2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20Margasatwa%20Ragunan3.mp4
Museum Fatahillah,"Wisata Jakarta gak lengkap kalau nggak ke museum yang satu ini. Menjadi ikon dari Kawasan Kota Tua, bangunan ini dulunya adalah balai kota Pemerintah Belanda. Di sini kamu bisa lihat koleksi peninggalan Belanda zaman dulu seperti perabotan rumah tangga, senjata, buku-buku, sampai penjara bawah tanah.",09:00,15:00,5000,-6.135023988099477,106.81392227234896,220339,DKI Jakarta,Jakarta Barat,Taman Sari,Jl. Taman Fatahillah No.1,11110,Sejarah,"Tempat Sampah, Toilet, Area Parkir, Area Makanan","Museum Fatahillah, saksi sejarah Jakarta dengan koleksi artefak yang kaya dan menarik",https://upload.wikimedia.org/wikipedia/commons/1/10/Jakarta_Indonesia_Jakarta-History-Museum-02.jpg,https://asset.kompas.com/crops/Y13gyRazXcKv-ipdySo0RLkcRVg=/0x0:780x520/780x390/data/photo/2020/08/25/5f447ffe54985.jpg,https://img.antaranews.com/cache/730x487/2022/07/21/P_20220721_140059.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Museum%20Fatahillah1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Museum%20Fatahillah2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Museum%20Fatahillah3.mp4
Perpustakaan Nasional,"Perpustakaan Nasional Republik Indonesia adalah tempat yang ideal untuk belajar, membaca, dan bersantai. Dengan koleksi buku yang lengkap, fasilitas yang nyaman, dan berbagai kegiatan yang menarik, Perpusnas adalah tempat yang wajib dikunjungi bagi semua orang yang ingin meningkatkan pengetahuan dan wawasannya.",08:00,19:00,0,-6.180222617506089,106.82898033597516,18760,DKI Jakarta,Jakarta Pusat,Gambir,Jl. Medan Merdeka Selatan No.11,10110,Seni dan Budaya,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Perpustakaan Nasional, surga bagi para pecinta buku dengan koleksi literatur yang luas dan fasilitas modern",https://media.suara.com/pictures/653x366/2020/10/09/35292-perpustakaan-nasional-perpusnas-republik-indonesia-googlemaps.jpg,https://files.gatrapedia.com/image/1684307580.jpg,https://assets.universitas123.com/images/45206/fakta-fakta-perpustakaan-nasional-republik-indonesia.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Perpustakaan%20Nasional1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Perpustakaan%20Nasional2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Perpustakaan%20Nasional3.mp4
Taman Ismail Marzuki,"Taman Ismail Marzuki merupakan sentral seni bagi warga ibu kota. Selain pertunjukkan seni, terdapat pula perpustakaan, planetarium, dan kafe.",08:00,23:00,0,-6.188896926716496,106.84042579273964,33338,DKI Jakarta,Jakarta Pusat,Menteng,Jl. Cikini Raya No.73,10330,Seni dan Budaya,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Taman Ismail Marzuki, pusat seni dan budaya yang menawarkan berbagai pertunjukan dan pameran menarik",https://images.bisnis.com/posts/2019/02/15/889348/tim1.jpg,https://asset.kompas.com/crops/48zqbL2iTuJ2bO7voRr_v7-PfbQ=/0x37:1280x677/780x390/data/photo/2021/11/23/619c7b200a338.jpeg,https://www.constructionplusasia.com/wp-content/uploads/2020/01/6.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20ismail%20marzuki1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20ismail%20marzuki2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20ismail%20marzuki3.mp4
Taman Wisata Alam Angke,"Taman Wisata Alam Angke Kapuk adalah kawasan konservasi alam mangrove yang dimanfaatkan untuk pariwisata dan rekreasi alam. Selain itu, hutan mangrove ini juga berfungsi sebagai tempat habitat dan naungan bagi beberapa jenis satwa liar.",08:00,17:30,165000,-6.106410290305376,106.73731785336678,16007,DKI Jakarta,Jakarta Utara,Penjaringan,Jl. Garden House,14470,Alam,"Area Parkir, Area Makanan, Tempat Sampah, Toilet, Pusat Informasi, Penginapan","Taman Wisata Alam Angke, tempat untuk menikmati keindahan ekosistem mangrove dan kegiatan ekowisata di Jakarta",https://www.jakartamangrove.id/assets/images/img-2988-copy-2000x1333.jpg,https://asset.kompas.com/crops/wHGlmckyCFnnJS_51GwIez390rQ=/0x0:0x0/750x500/data/photo/2023/04/24/64461ea9ac301.jpg,https://cdn1-production-images-kly.akamaized.net/2qzj1m3TCoDLxXC3I2W4UbqGbYs=/800x450/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2708671/original/079809400_1548004194-Sensus-Burung1.jpg,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20wisata%20alam%20angke1.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20wisata%20alam%20angke2.mp4,https://storage.googleapis.com/provinces_url/video_url/dki_jakarta/Taman%20wisata%20alam%20angke3.mp4
Candi Prambanan,"Candi Prambanan adalah kompleks candi Hindu terbesar di Indonesia yang didedikasikan untuk Trimurti, tiga dewa utama Hindu: Brahma, Wisnu, dan Siwa. Kompleks ini terkenal dengan arsitektur yang megah dan relief yang menceritakan epos Ramayana.",06:30,17:00,407000,-7.751893023,110.4914352,957384982,Daerah Istimewa Yogyakarta,Sleman,Prambanan,"Jl. Raya Solo - Yogyakarta No. 16, Kranggan, Bokoharjo",55571,Sejarah,"Area Makanan, Area Parkir, Pusat Informasi, Rumah Difabel, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Toko Oleh-oleh",Keagungan Candi Prambanan: Warisan Dunia yang Menakjubkan,https://asset.kompas.com/crops/G6nRAO-qBgTMYJTwr4-KSieBnW0=/1x5:677x455/750x500/data/photo/2023/09/25/65119e9ac2bb8.jpg,https://fatek.umsu.ac.id/wp-content/uploads/2023/06/Candi-Prambanan-Makna-Yang-Terkandung-di-Dalamnya.jpg,https://eaa33.org/wp-content/uploads/2024/03/txaabcOXbNyUM-VH3hUpIlNoCFJYCjlztL9-Ig9J1WcFVT0Kzo0UG114VE2vhZuwup5OYN9ySp7FQH6TKp1nVmFPRWnInsGg9kgfDc6zO_vPMA6hO6HGyBzZ5wnFt37pGBPDUM0hkqAhG1_N9KZUw7M.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/candi_prambanan1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/candi_prambanan2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/candi_prambanan3.mp4
Keraton Ngayogyakarta Hadiningrat,Keraton Ngayogyakarta Hadiningrat adalah istana resmi Kesultanan Yogyakarta yang masih digunakan sebagai tempat tinggal Sultan dan keluarganya. Istana ini adalah pusat budaya Jawa yang kaya akan tradisi dan sejarah.,08:30,14:30,25000,-7.805029386,110.3641709,54833270,Daerah Istimewa Yogyakarta,Yogyakarta,Kraton,"Jl. Rotowijayan Blok No. 1, Panembahan",55131,Sejarah,"Area Makanan, Area Parkir, Pusat Informasi, Rumah Difabel, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh",Keraton Ngayogyakarta Hadiningrat: Istana Sultan yang Megah,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Kraton_Yogyakarta_Pagelaran.jpg/300px-Kraton_Yogyakarta_Pagelaran.jpg,https://asset.kompas.com/crops/glWuqyrsacWCn_NLoU_PC4LAGZg=/19x13:701x468/750x500/data/photo/2022/01/23/61ecde67a7985.jpeg,https://garasijogja.com/wp-content/uploads/2017/12/keraton-@bocah_angon-1024x768.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/keraton1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/keraton2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/keraton3.mp4
Taman Sari,Bekas taman kerajaan yang digunakan sebagai tempat rekreasi dan meditasi keluarga kerajaan Yogyakarta.,09:00,15:00,12000,-7.809723689,110.3590336,593829,Daerah Istimewa Yogyakarta,Yogyakarta,Kraton,Jl. Taman,55133,Sejarah,"Area Makanan, Area Parkir, Tempat Ibadah, Tempat Sampah, Toilet",Taman Sari: Istana Air Kerajaan Yogyakarta yang Indah,https://asset.kompas.com/crops/nOQ3a7G-PrgyRoSVCR2vvlWiLFQ=/0x0:1000x667/750x500/data/photo/2022/03/13/622e12c85befb.jpg,https://assets.promediateknologi.id/crop/72x119:974x636/750x500/webp/photo/p1/103/2023/10/11/tempat-pemandian-penghuni-kraton-Taman-Sari-1835579197.jpg,https://idetrips.com/wp-content/uploads/2018/05/Taman-Sari-Yogyakarta.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/taman_sari1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/taman_sari2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/taman_sari3.mp4
Benteng Vredeburg,Benteng peninggalan Belanda yang kini menjadi museum sejarah dan budaya Yogyakarta.,08:00,16:00,3000,-7.800271331,110.3653776,302392,Daerah Istimewa Yogyakarta,Yogyakarta,Gondomanan,Jl. Margo Mulyo,55122,Sejarah,"Area Makanan, Area Parkir, Pusat Informasi, Rumah Difabel, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Toko Oleh-oleh",Sejarah Benteng Vredeburg: Museum dan Pusat Budaya Yogyakarta,https://upload.wikimedia.org/wikipedia/commons/2/2d/Gerbang_depan_Museum_Vredeburg_Yogyakarta.jpg,https://gudeg.net/cni-content/uploads/modules/posts/20200303055644.jpg,https://a.travel-assets.com/findyours-php/viewfinder/images/res70/210000/210489-Fort-Vredeburg-Museum.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/benteng_vredeburg1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/benteng_vredeburg2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/benteng_vredeburg3.mp4
Museum Sonobudoyo,Museum yang menampilkan koleksi benda-benda bersejarah dan budaya Jawa.,08:00,15:30,5000,-7.802248256,110.3639119,209324,Daerah Istimewa Yogyakarta,Yogyakarta,Gondomanan,Jl. Pangurakan,55122,Sejarah,"Area Makanan, Area Parkir, Pusat Informasi, Rumah Difabel, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh",Museum Sonobudoyo: Menyelami Budaya dan Sejarah Jawa,https://asset-2.tstatic.net/travel/foto/bank/images/museum-sonobudoyo-tempat-wisata-hits-di-jogja-yang-lagi-viral-di-tiktok.jpg,https://idetrips.com/wp-content/uploads/2018/08/Museum-Sonobudoyo-Galeri.jpg,https://www.gudeg.net/cni-content/uploads/modules/gallery_direktori/1418894781.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_sonobudoyo1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_sonobudoyo2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_sonobudoyo3.mp4
Gunung Merapi,Gunung berapi yang masih aktif dengan pemandangan alam yang menakjubkan dan jalur pendakian.,00:00,23:59,0,-7.539525679,110.4455522,309843,Daerah Istimewa Yogyakarta,Sleman,Cangkringan,Jl. Cangkringan,55583,Alam,"Area Parkir, Tempat Ibadah, Penginapan",Petualangan di Gunung Merapi: Keindahan dan Keajaiban Alam,https://asset-2.tstatic.net/sumsel/foto/bank/images/Gunung-Merapi-di-Sleman-DI-Yogyakarta-TwitterBPPTKG.jpg,https://asset.kompas.com/crops/TeXoQCbZu5buO8Oguv2sXqSJslQ=/0x0:1800x1200/750x500/data/photo/2021/04/30/608bbe9b524d4.jpg,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2023/09/04/taman-nasional-gunung-merapijpg-20230904031310.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/merapi1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/merapi2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/merapi3.mp4
Pantai Parangtritis,Pantai terkenal dengan legenda Nyai Roro Kidul dan pemandangan sunset yang indah.,00:00,23:59,10000,-8.020803235,110.3301383,1534857,Daerah Istimewa Yogyakarta,Bantul,Kretek,Jl. Parangtritis,55772,Alam,"Area Makanan, Area Parkir, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Toko Oleh-oleh",Pantai Parangtritis: Keindahan Pantai dan Legenda Nyai Roro Kidul,https://bob.kemenparekraf.go.id/wp-content/uploads/2019/10/parangtritis.jpg,https://asset.kompas.com/crops/Xs9l361QcVzbHWTgibN8FBL8lh8=/0x84:614x493/750x500/data/photo/2021/03/07/6044b67dc51f5.jpg,https://telusuri.id/wp-content/uploads/2019/11/delman-pantai-parangtritis.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/parangtritis1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/parangtritis2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/parangtritis3.mp4
Hutan Pinus Mangunan,"Hutan pinus yang menawarkan pemandangan hijau dan udara segar, cocok untuk berfoto dan bersantai.",07:00,18:00,5000,-7.92585226,110.4304437,287540,Daerah Istimewa Yogyakarta,Bantul,Dlingo,Jl. Imogiri-Dlingo,55783,Alam,"Area Makanan, Area Parkir, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Wahana Permainan",Keindahan Hutan Pinus Mangunan: Surga Fotografi di Yogyakarta,https://visitingjogja.jogjaprov.go.id/wp-content/uploads/2020/03/288.jpg,https://bakpiaku.com/wp-content/uploads/2020/12/Hutan-Pinus-Mangunan-Google-Maps.jpg,https://medialampung.disway.id/upload/5d6f19da45f74cbca217d78335d189b7.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/hutan_pinus1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/hutan_pinus2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/hutan_pinus3.mp4
Kaliurang,"Area wisata pegunungan dengan udara sejuk, pemandangan alam, dan fasilitas rekreasi keluarga.",00:00,23:59,0,-7.592766462,110.432307,582345,Daerah Istimewa Yogyakarta,Sleman,Pakem,Jl. Kaliurang,55582,Alam,"Area Makanan, Area Parkir, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Wahana Permainan",Kaliurang: Wisata Pegunungan dan Udara Sejuk di Yogyakarta,https://www.yogyes.com/id/yogyakarta-tourism-object/nature-and-outdoor/kaliurang/1.jpg,https://asset.kompas.com/crops/f5GecpjJO_bG72UdsfQIr2dOSV0=/0x583:2291x2111/750x500/data/photo/2020/12/16/5fd96d8e8b7cb.jpg,https://images.bisnis.com/posts/2022/12/15/1609102/2._10_rekomendasi_wisata_kaliurang_murah_dan_kekinian_-_dok._stonehenge_yogyakarta.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kaliurang1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kaliurang2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kaliurang3.mp4
Goa Jomblang,"Goa vertikal dengan cahaya yang spektakuler, cocok untuk pecinta petualangan dan speleologi.",07:00,14:00,450000,-8.028028708,110.6383522,14738,Daerah Istimewa Yogyakarta,Gunungkidul,Semanu,Jl. Jomblang Cave,55893,Alam,"Area Parkir, Pusat Informasi, Tempat Ibadah, Penginapan",Petualangan di Goa Jomblang: Cahaya Surga di Kedalaman Bumi,https://visitingjogja.jogjaprov.go.id/wp-content/uploads/2020/03/254.jpg,https://asset.kompas.com/crops/CdyAqX7_N022cE12-NelLnutlLI=/0x0:780x390/780x390/data/photo/2014/03/18/1750152goa-21780x390.jpg,https://bakpiakukustugu.co.id/uploads/11/2023-10/goa_jomblang.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/goa_jomblang1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/goa_jomblang2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/goa_jomblang3.mp4
Taman Budaya Yogyakarta,"Pusat kegiatan seni dan budaya yang sering mengadakan pameran, pertunjukan teater, dan workshop seni.",08:00,21:00,0,-7.799934019,110.3676579,147354,Daerah Istimewa Yogyakarta,Yogyakarta,Danurejan,Jl. Sriwedani,55233,Seni dan Budaya,"Area Makanan, Area Parkir, Pusat Informasi, Tempat Ibadah, Penginapan, Tempat Sampah, Toilet, Toko Oleh-oleh",Taman Budaya Yogyakarta: Pusat Seni dan Budaya Jawa,https://universes.art/fileadmin/media/images/islam/2010/jogja_after_the_boom/06_taman_budaya/713448-1-eng-GB/06_taman_budaya.jpeg,https://indonesiakaya.com/wp-content/uploads/2020/10/Ruang_Pementasan_pertunjukan_budaya_yang_ada_di_Taman_Budaya_Yogyakarta_tdk_ush_di_edit.jpg,https://www.kartanesia.com/wp-content/uploads/2019/03/Penampilan-di-Taman-Budaya-Jogja.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/tambud_yogya1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/tambud_yogya2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/tambud_yogya3.mp4
Desa Wisata Kasongan,"Desa yang terkenal dengan kerajinan gerabah dan keramik, tempat wisatawan bisa melihat proses pembuatannya.",08:00,17:00,0,-7.845291339,110.3379783,29584,Daerah Istimewa Yogyakarta,Bantul,Kasihan,Jl. Kasongan,55181,Seni dan Budaya,"Area Makanan, Area Parkir, Pusat Informasi, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh",Desa Wisata Kasongan: Kerajinan Gerabah dan Keramik Yogyakarta,https://gubukberitautama.files.wordpress.com/2019/07/kasongan.jpg,https://www.jogjasuper.co.id/wp-content/uploads/2023/01/Gerabah-Desa-Kasongan.jpg,https://visit-jogja.com/wp-content/uploads/2023/04/Gerabah-Kasongan-yogyakarta.jpeg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kasongan1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kasongan2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/kasongan3.mp4
Museum Affandi,"Museum yang menampilkan karya-karya pelukis terkenal Indonesia, Affandi, beserta koleksi seni lainnya.",09:00,16:00,25000,-7.781734639,110.3962249,57860,Daerah Istimewa Yogyakarta,Yogyakarta,Depok,Jl. Laksda Adisucipto,55281,Seni dan Budaya,"Area Makanan, Area Parkir, Pusat Informasi, Rumah Difabel, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh",Museum Affandi: Menyusuri Karya Sang Maestro Lukis Indonesia,https://cdn.idntimes.com/content-images/post/20220214/65719866-310316633067285-7041895847275275074-n-063bf73d5cb8c8a3c82310dc66a8a2ba_600x400.jpg,https://asset-2.tstatic.net/tribunjogjawiki/foto/bank/images/pengunjung-affandi-museum.jpg,https://www.dejogjaadventure.com/wp-content/uploads/2022/11/museum-affandi.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_affandi1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_affandi2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/museum_affandi3.mp4
Desa Wisata Gamplong,Desa yang dikenal sebagai Hollywood Jawa karena sering digunakan sebagai lokasi syuting film dan menawarkan kerajinan tenun tradisional.,08:00,17:00,5000,-7.805666039,110.2367197,38964,Daerah Istimewa Yogyakarta,Sleman,Moyudan,Jl. Raya Gamplong,55282,Seni dan Budaya,"Area Makanan, Area Parkir, Pusat Informasi, Tempat Ibadah, Tempat Sampah, Toilet, Toko Oleh-oleh",Desa Wisata Gamplong: Hollywood Jawa dan Kerajinan Tenun Tradisional,https://ik.imagekit.io/tvlk/blog/2020/03/Desa-Wisata-Gamplong-Tribunnews.jpg,https://asset.kompas.com/crops/uBUkyi9cqqJZfHjRhj6DKnYllE4=/0x0:1800x1200/750x500/data/photo/2022/09/18/6326c4ee627d0.jpg,https://asset.kompas.com/crops/4mGaPX8LEpBNGka0xEFBpS4pbAE=/0x0:1800x1200/750x500/data/photo/2022/09/18/6326c44cda72b.jpg,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/desa_wisata_gamplong1.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/desa_wisata_gamplong2.mp4,https://storage.googleapis.com/provinces_url/video_url/di_yogyakarta/desa_wisata_gamplong3.mp4
