name,description,open_time,close_time,entry_price,latitude,longitude,visit_count,provinces,city,subdistrict,street_name,postal_code,categories,facilities,title,url_image_1,url_image_2,url_image_3,url_video_1,url_video_2,url_video_3
Pantai Papuma,"Pantai Papuma adalah pantai eksotis di Jember, Jawa Timur, yang dikenal dengan pasir putihnya dan batu karang besar yang terletak di tepi pantai. Pantai ini menawarkan pemandangan matahari terbit dan terbenam yang menakjubkan serta kegiatan seperti memancing dan berlayar.",00:00,23:59,10000,-8.430028979197516,113.55360993146839,4000,Jawa Timur,Jember,Wuluhan,Jl. Pantai Papuma,68172,Alam,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Menikmati Keindahan Pantai Papuma di Jember: Pasir Putih dan Pemandangan Laut yang Menakjubkan",https://cdn-1.timesmedia.co.id/images/2022/09/17/pantai-papuma-jember.jpg,https://asset.kompas.com/crops/CgGuAamzd3N9EMLHjCfMfu0fX3c=/0x0:0x0/750x500/data/photo/2014/07/25/1512268papuma-1p.jpg,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/akuratco/akurat_20170509_PBp1aG.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-papuma1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-papuma2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-papuma3.mp4
Batu Night Spectacular,"Batu Night Spectacular adalah taman hiburan malam yang terletak di Batu, Jawa Timur. Taman ini menawarkan berbagai wahana permainan, taman lampion, dan atraksi hiburan yang spektakuler. Tempat ini cocok untuk dikunjungi bersama keluarga dan teman-teman untuk menikmati malam yang menyenangkan.",15:00,23:00,45000,-7.896530631842606,112.53452883504755,5000,Jawa Timur,Batu,Batu,Jl. Hayam Wuruk No. 1,65316,Seni Budaya,"Area Parkir, Toilet, Area Makanan, Wahana Permainan","Keceriaan Malam di Batu Night Spectacular: Wahana Permainan dan Taman Lampion",https://jtp.id/bns/file/2022/01/04-BNS_Flying-Swinger.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201280gsm/events/2023/02/27/209016a4-f45e-4122-9f1a-7c6b6c19c252-1677482245146-185cfbee971248cc1304500879f7c3c3.jpg,https://assets-a1.kompasiana.com/items/album/2022/06/15/7e7bc645-7dd7-4481-873a-7a98c21d35cf-62a9dcbbf5f3291c847c5822.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/batu-night-spectacular1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/batu-night-spectacular2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/batu-night-spectacular3.mp4
Jatim Park 1,"Jatim Park 1 adalah taman rekreasi dan edukasi yang terletak di Batu, Jawa Timur. Taman ini memiliki berbagai wahana permainan, museum, dan area edukatif yang mengajarkan ilmu pengetahuan dan budaya. Tempat ini sangat cocok untuk liburan keluarga dan anak-anak.",08:30,16:30,110000,-7.884500761106202,112.52489840145749,10000,Jawa Timur,Batu,Batu,Jl. Kartika No.2,65315,Seni Budaya,"Area Parkir, Toilet, Area Makanan, Wahana Permainan","Serunya Berlibur di Jatim Park 1: Rekreasi dan Edukasi untuk Keluarga",https://asset.kompas.com/crops/AHM-NNjGN9C-Jd_SYpzp73zLgFw=/0x0:750x500/750x500/data/photo/2022/01/15/61e23536b419a.jpg,https://jtp.id/24hour/file/2023/03/17-Tahun-Berdiri-Akhirnya-Jatim-Park-1-Raih-Penghargaan-Tripadvisor3rNu.jpg,https://indolora.co.id/wp-content/uploads/2019/05/wahana-jatim-park-1-terbaik-1024x683.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park1-1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park1-2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park1-3.mp4,
Jatim Park 2,"Jatim Park 2 adalah taman hiburan yang menawarkan kebun binatang modern dan museum satwa yang interaktif. Terletak di Batu, Jawa Timur, tempat ini juga dikenal dengan Batu Secret Zoo yang memiliki koleksi satwa dari berbagai belahan dunia.",08:30,16:30,125000,-7.888021400105273,112.52954146613725,9000,Jawa Timur,Batu,Batu,Jl. Oro-Oro Ombo No.9,65315,Seni Budaya,"Area Parkir, Toilet, Area Makanan, Pusat Informasi","Menjelajahi Satwa di Jatim Park 2: Kebun Binatang Modern dan Museum Satwa",https://nagantour.com/wp-content/uploads/2023/06/Jatim-Park-2.jpg,https://infobanknews.com/wp-content/uploads/2019/11/jatim-park.jpg,https://cdn.idntimes.com/content-images/post/20191023/images-20-13588f735bcd4555b0b3bbfcec9f3a02_600x400.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park2-1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park2-2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/jatim-park2-3.mp4
Museum Angkut,"Museum Angkut adalah museum transportasi pertama di Asia Tenggara yang terletak di Batu, Jawa Timur. Museum ini menampilkan koleksi kendaraan dari berbagai era dan negara, serta diorama yang menarik. Pengunjung dapat melihat berbagai jenis kendaraan mulai dari sepeda, mobil klasik, hingga pesawat terbang.",12:00,20:00,100000,-7.878807663684026,112.51997469381273,40000,Jawa Timur,Batu,Batu,Jl. Terusan Sultan Agung No.2,65314,Sejarah,"Area Parkir, Toilet, Area Makanan, Pusat Informasi","Mengunjungi Museum Angkut di Batu: Koleksi Kendaraan dari Berbagai Era dan Negara",https://wisata-surabaya.com/wp-content/uploads/2016/11/Museum-Angkut.jpg,https://asset.kompas.com/crops/GbzQNwYaSppRoVEBHy9wolAp6YE=/0x0:1000x667/750x500/data/photo/2020/01/13/5e1c15c61bc19.jpg,https://cdn.idntimes.com/content-images/community/2022/02/20220215-225808-329ae2b286ff7799fbbec7d4597d307a-cf7e03195a404b12f0005fb14faaec7e.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-angkut1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-angkut2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-angkut3.mp4
Taman Bungkul,"Taman Bungkul adalah taman kota yang terkenal di Surabaya, Jawa Timur. Taman ini dilengkapi dengan berbagai fasilitas seperti jalur jogging, area bermain anak, dan panggung untuk pertunjukan. Taman ini sering digunakan untuk kegiatan olahraga dan acara komunitas.",05:00,23:00,0,-7.291214436662152,112.73953037541209,8000,Jawa Timur,Surabaya,Wonokromo,Jl. Taman Bungkul,60241,Alam,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Bersantai di Taman Bungkul Surabaya: Fasilitas Olahraga dan Rekreasi di Tengah Kota",https://www.batiqa.com/upload/news/l/surabaya-bungkul3_v9132.jpg,https://asset.kompas.com/crops/pvRku5-wtG1Agcze9NGPpofQJck=/0x0:739x493/750x500/data/photo/2020/05/14/5ebccba697975.jpg,https://a-cdn.sindonews.net/dyn/620/content/2018/12/08/156/1361208/asyiknya-plesir-ke-taman-bungkul-surabaya-2Ma-thumb.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/taman-bungkul1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/taman-bungkul2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/taman-bungkul3.mp4
Pantai Pasir Putih Situbondo,"Pantai Pasir Putih Situbondo adalah pantai yang terkenal dengan pasir putihnya dan air laut yang jernih. Terletak di Situbondo, Jawa Timur, pantai ini menawarkan berbagai kegiatan seperti snorkeling, berenang, dan berperahu. Keindahan alam dan fasilitas yang memadai menjadikan pantai ini sebagai destinasi favorit wisatawan.",06:00,22:00,10000,-7.695087541484211,113.82770447682601,3000,Jawa Timur,Situbondo,Bungatan,Jl. Raya Pantai Pasir Putih No. 87,68358,Alam,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Menikmati Keindahan Pantai Pasir Putih Situbondo: Destinasi Favorit untuk Snorkeling dan Berenang",https://asset.kompas.com/crops/Q2Ab5IYWxm7B5_o_GPebyzxREo4=/0x0:777x518/750x500/data/photo/2019/07/11/897941591.jpg,https://cdn.suaranetwork.com/images/2022/05/08/78177e77ff62.jpg,https://thumb.viva.co.id/media/frontend/thumbs3/2022/08/18/62fda0cbe9500-pantai-pasir-putih-situbondo_1265_711.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-pasir-putih1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-pasir-putih2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/pantai-pasir-putih3.mp4
Masjid Cheng Ho,"Masjid Cheng Ho adalah masjid unik yang terletak di Surabaya, Jawa Timur, dengan arsitektur yang menggabungkan gaya Tiongkok dan Islam. Masjid ini dibangun untuk mengenang Laksamana Cheng Ho, seorang pelaut Muslim Tiongkok yang berperan dalam penyebaran Islam di Asia Tenggara. Masjid ini menjadi simbol kerukunan antara budaya Tiongkok dan Islam.",04:00,20:00,0,-7.252105731603501,112.74703706066647,20000,Jawa Timur,Surabaya,Genteng,Jl. Gading No. 2,60272,Sejarah,"Area Parkir, Toilet, Tempat Ibadah, Pusat Informasi","Mengagumi Arsitektur Unik Masjid Cheng Ho di Surabaya: Simbol Kerukunan Budaya Tiongkok dan Islam",https://cdn.idntimes.com/content-images/community/2020/01/masjid-muhammad-cheng-ho-2-d270d002b29ea05e9b6edb297b5499ff_600x400.jpg,https://bappedalitbang.surabaya.go.id/ecobis/upload/wisata/sejarah/detail_33_02.jpg,https://suaramasjid.com/wp-content/uploads/2024/01/masjid-cheng-ho-surabaya-1.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/masjid-chengho1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/masjid-chengho2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/masjid-chengho3.mp4
Air Terjun Madakaripura,"Air Terjun Madakaripura adalah air terjun yang terletak di Probolinggo, Jawa Timur. Air terjun ini memiliki ketinggian sekitar 200 meter dan dikelilingi oleh tebing-tebing hijau yang menjulang tinggi. Tempat ini dipercaya sebagai tempat pertapaan terakhir Patih Gajah Mada dari Kerajaan Majapahit.",07:00,16:00,11000,-7.84787090987131,113.01611564349025,3000,Jawa Timur,Probolinggo,Lumbang,Jl. Madakaripura,67183,Alam,"Area Parkir, Toilet, Pusat Informasi, Tempat Sampah","Keindahan Air Terjun Madakaripura: Destinasi Wisata Alam yang Menakjubkan di Probolinggo",https://api2.kemenparekraf.go.id/storage/app/uploads/public/621/6d2/8ca/6216d28cab742953239732.jpg,https://img.inews.co.id/files/inews_new/2023/10/26/Kampung_unik_air_Terjun_Madakaripura.jpg,https://www.klayapan.com/wp-content/uploads/2018/05/air-terjun-madakaripura.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/madakaripura1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/madakaripura2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/madakaripura3.mp4
Bukit Jaddih,"Bukit Jaddih adalah kawasan bukit kapur yang terletak di Madura, Jawa Timur. Tempat ini menawarkan pemandangan alam yang unik dengan formasi batu kapur yang indah dan kolam air alami. Bukit Jaddih menjadi salah satu destinasi wisata yang populer di Madura.",07:00,16:00,5000,-7.082286768586189,112.75953346421836,20000,Jawa Timur,Bangkalan,Socah,Jl. Jaddih,69161,Alam,"Area Parkir, Toilet, Area Makanan, Tempat Sampah","Keunikan Bukit Jaddih di Madura: Formasi Batu Kapur dan Kolam Air Alami yang Menawan",https://indolora.co.id/wp-content/uploads/2021/12/Wisata-Bukit-Jaddih-Madura.jpg,https://cdns.klimg.com/merdeka.com/i/w/news/2020/03/10/1154654/540x270/7-foto-bukit-jaddih-di-madura-mirip-tempat-wisata-populer-di-turki.jpg,https://img.okezone.com/content/2023/02/09/408/2762135/pesona-bukit-jaddih-bekas-tambang-kapur-yang-jadi-wisata-instagramable-ktgrN7c8mh.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/bukit-jaddih1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/bukit-jaddih2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/bukit-jaddih3.mp4
Taman Nasional Baluran,"Taman Nasional Baluran adalah taman nasional yang terletak di Banyuwangi, Jawa Timur. Taman nasional ini dikenal sebagai 'Savana Afrika-nya Jawa' karena pemandangan padang rumput yang luas dan hamparan savana yang mengingatkan pada lanskap Afrika. Taman Nasional Baluran juga memiliki keanekaragaman hayati yang kaya, termasuk berbagai jenis flora dan fauna langka seperti banteng Jawa, rusa, dan burung elang.",07:30,16:00,150000,-7.841791486433706,114.43988521906903,30000,Jawa Timur,Situbondo,Banyuputih,"Jl. Savana Bekol Taman Nasional Baluran",68374,Alam,"Area Parkir, Toilet, Pusat Informasi, Tempat Sampah, Penginapan","Menyaksikan Keindahan Savana Afrika di Taman Nasional Baluran: Wisata Alam yang Menakjubkan",https://thumb.viva.co.id/media/frontend/thumbs3/2019/08/22/5d5e2ad34381f-7-tempat-wisata-paling-eksotis-di-indonesia_665_374.jpg,https://asset.kompas.com/crops/rYcE23LHzY7ynm3edGS7CO0PcBk=/0x17:1280x870/750x500/data/photo/2023/03/14/641004dbc0597.jpeg,https://asset.kompas.com/crops/sn53sZXxFZVVBzqTo1yNHoiaEDo=/128x85:1152x768/750x500/data/photo/2019/10/25/5db22e2a65554.jpeg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/tn-baluran1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/tn-baluran2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/tn-baluran3.mp4
Museum Sepuluh Nopember Surabaya,"Museum Sepuluh Nopember Surabaya adalah museum yang terletak di Surabaya, Jawa Timur, yang didirikan untuk mengenang peristiwa heroik Pertempuran Surabaya pada tanggal 10 November 1945. Museum ini menyajikan koleksi artefak, foto, dan dokumentasi tentang peristiwa tersebut serta perjuangan rakyat Surabaya dalam merebut kemerdekaan dari penjajah.",08:00,15:00,5000,-7.2455507810983475,112.73786517772724,15000,Jawa Timur,Surabaya,Bubutan,Jl. Pahlawan No.10,60174,Sejarah,"Area Parkir, Pusat Informasi, Toilet","Mengungkap Sejarah Heroik di Museum Sepuluh Nopember Surabaya: Saksi Bisu Pertempuran Surabaya 10 November 1945",https://lapispahlawan.co.id/uploads/2/2021-08/795-big_slider_03_31_pahlawan_surabaya.jpg.jpeg,https://museum.kemdikbud.go.id/storage/assets/images/museums/301/2020-09-04_7121.jpg,https://radarjatim.id/wp-content/uploads/2023/02/55-tugu-pahlawan1a.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-10nov1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-10nov2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-10nov3.mp4
Balai Pemuda,"Balai Pemuda adalah pusat kebudayaan yang terletak di Surabaya, Jawa Timur. Gedung ini memiliki arsitektur Belanda yang indah dan sering digunakan untuk acara seni dan budaya seperti pameran, konser, dan teater. Balai Pemuda menjadi salah satu ikon budaya kota Surabaya.",09:00,21:00,0,-7.264051561379308,112.74530957055397,15000,Jawa Timur,Surabaya,Genteng,Jl. Gubernur Suryo No. 15,60271,Seni Budaya,"Area Parkir, Toilet, Pusat Informasi, Tempat Ibadah","Melihat Kebudayaan di Balai Pemuda Surabaya: Pusat Kebudayaan dengan Arsitektur Belanda",https://disbudporapar.surabaya.go.id/storage/cagarbudaya/1654738994_2.jpg,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/jawapos/2021/11/image-2-2.jpg,https://cdn.antaranews.com/cache/1200x800/2023/07/06/Balai-Pemuda-Surabaya.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/balai-pemuda1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/balai-pemuda2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/balai-pemuda3.mp4
Candi Singosari,"Candi Singosari adalah candi Hindu-Buddha yang terletak di Singosari, Malang, Jawa Timur. Dibangun pada abad ke-13, candi ini merupakan peninggalan Kerajaan Singhasari dan memiliki arsitektur serta relief yang indah. Situs ini juga dikenal dengan arca-arca besar yang menggambarkan dewa-dewi Hindu.",07:30,16:00,5000,-7.887805820537857,112.66377867602169,15000,Jawa Timur,Malang,Singosari,Jl. Kertanegara,65153,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Tempat Sampah","Menelusuri Kejayaan Singhasari di Candi Singosari: Wisata Sejarah di Malang",https://asset.kompas.com/crops/Ogal_OcB8LhNO8QW6fFJdVwFPNA=/0x0:0x0/750x500/data/photo/2022/06/24/62b5602158a06.jpg,https://indonesiakaya.com/wp-content/uploads/2020/10/1189_Candi-Singosari-terletak-di-Malang-Jawa-Timur.jpg,https://radarlampung.disway.id/upload/55c8f7b057f06160347971bfbd8bad86.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/candi-singosari1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/candi-singosari2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/candi-singosari3.mp4
Museum Pendidikan Surabaya,"Museum Pendidikan Surabaya adalah museum yang terletak di Surabaya, Jawa Timur, yang menampilkan sejarah pendidikan di Indonesia. Museum ini memiliki berbagai koleksi yang mencakup buku-buku, alat-alat pendidikan, serta diorama yang menggambarkan perkembangan sistem pendidikan dari masa kolonial hingga era modern. Pengunjung dapat melihat bagaimana pendidikan telah berkembang di Indonesia melalui pameran interaktif dan informatif yang disediakan di museum ini.",08:00,21:00,5000,-7.2562757973044985,112.74288377239623,1200,Jawa Timur,Surabaya,Genteng,Jl. Genteng Kali No.10,60275,Sejarah,"Area Parkir, Toilet, Pusat Informasi","Mengenal Sejarah Pendidikan di Indonesia di Museum Pendidikan Surabaya: Perjalanan dari Masa Kolonial hingga Modern",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/77/2023/08/23/Museum-pendidikan-surabaya-1238576364-3346467052.jpg,https://bappedalitbang.surabaya.go.id/ecobis/upload/wisata/sejarah/detail_162_12.jpg,https://tugujatim.id/wp-content/uploads/2023/05/417c20f8-8b22-40ed-93cb-75b9cf81fb05-1.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-pendidikan1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-pendidikan2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/museum-pendidikan3.mp4
